ER;Metabolite;Rep;Tissue
0.327078132877164;uracil;3;Brain
1.61371806585332;urate;3;Brain
0.70674163517853;uridine;3;Brain
0.183366462063105;valine;3;Brain
0.0630077840761102;xanthine;3;Brain
0.519145632758374;xanthosine;3;Brain
0.290986674901953;1-methylhistamine;4;Brain
1.80733451584594;1-methylnicotinamide;4;Brain
0.56332421754622;2-aminoadipate;4;Brain
0.635045573205761;2-hydroxyglutarate;4;Brain
0.244747074289223;3-methyladipate/pimelate;4;Brain
1.75232730315956;3-phosphoglycerate;4;Brain
0.275860364318861;4-hydroxybenzaldehyde;4;Brain
1.69847190817823;4-pyridoxate;4;Brain
0.300007274830207;5-HIAA;4;Brain
0.16136906601404;5-adenosylhomocysteine;4;Brain
0.601650868283383;6-phosphogluconate;4;Brain
1.55871311282104;ADP;4;Brain
0.346439902199583;AMP;4;Brain
0.424143821591761;C12 carnitine;4;Brain
0.441831312062061;C14 carnitine;4;Brain
0.189157347396842;C14:0 LPC;4;Brain
0.313842699910377;C14:0 SM;4;Brain
0.450051968164737;C16 carnitine;4;Brain
0.298809535642308;C16:0 CE;4;Brain
0.108054287569759;C16:0 LPC;4;Brain
0.128540235422996;C16:0 LPE;4;Brain
0.115820544812663;C16:0 SM;4;Brain
0.112025638276057;C16:1 LPC;4;Brain
0.301551023934117;C16:1 SM;4;Brain
0.337453680595708;C18 carnitine;4;Brain
0.101280039095998;C18:0 LPC;4;Brain
0.154822469764939;C18:0 LPE;4;Brain
0.010155852774958;C18:0 SM;4;Brain
0.62098996774272;C18:1 CE;4;Brain
0.0954991068627321;C18:1 LPC;4;Brain
0.0868296902643226;C18:1 LPE;4;Brain
0.20208161230906;C18:1 SM;4;Brain
0.396924028290165;C18:1 carnitine;4;Brain
0.429025505196325;C18:2 CE;4;Brain
0.119746495436875;C18:2 LPC;4;Brain
0.444157561731331;C18:2 SM;4;Brain
0.389966207519504;C18:2 carnitine;4;Brain
0.451411653517935;C2 carnitine;4;Brain
0.103142188398716;C20:3 CE;4;Brain
0.0719836741238111;C20:3 LPC;4;Brain
0.156828228327187;C20:4 CE;4;Brain
0.149200432301157;C20:4 LPC;4;Brain
0.239890630851692;C20:4 LPE;4;Brain
0.0105735840676753;C22:0 SM;4;Brain
0.0230000917143886;C22:1 SM;4;Brain
0.113672549956089;C22:6 LPC;4;Brain
0.0904475292379947;C22:6 LPE;4;Brain
0.132669638955781;C24:0 SM;4;Brain
0.189546691376819;C24:1 SM;4;Brain
1.33988304638087;C3 carnitine;4;Brain
0.237582782268122;C3-DC carnitine;4;Brain
0.00606838756113644;C32:0 PC;4;Brain
0.0398449331926137;C32:1 PC;4;Brain
0.464789852100449;C32:2 PC;4;Brain
0.132568584515142;C34:1 DAG;4;Brain
0.00296966057413143;C34:1 PC;4;Brain
0.303253692392659;C34:2 DAG;4;Brain
0.0251623043690745;C34:2 PC;4;Brain
0.161912461208123;C34:3 PC;4;Brain
0.455600954905203;C34:4 PC;4;Brain
0.186161128516363;C36:1 DAG;4;Brain
0.115123396256732;C36:2 DAG;4;Brain
0.0110503249426655;C36:2 PC;4;Brain
0.378657981562618;C36:4 PC-A;4;Brain
0.0166317392706764;C36:4 PC-B;4;Brain
0.088038423579062;C38:2 PC;4;Brain
0.0138224799167577;C38:4 PC;4;Brain
0.0561188133248461;C38:5 PC;4;Brain
0.0487755923088718;C38:6 PC;4;Brain
0.708289417518169;C4 carnitine;4;Brain
0.0501785497931465;C48:0 TAG;4;Brain
0.169898674407457;C48:1 TAG;4;Brain
0.408722271067374;C5 carnitine;4;Brain
0.0583014352779153;C50:0 TAG;4;Brain
0.142001993846528;C50:1 TAG;4;Brain
0.212021478926601;C50:2 TAG;4;Brain
0.172821562798717;C52:1 TAG;4;Brain
0.187588486232071;C52:2 TAG;4;Brain
0.331257814851293;C52:3 TAG;4;Brain
0.563099031840352;C52:4 TAG;4;Brain
0.347081790561231;C54:1 TAG;4;Brain
0.206962160550706;C54:10 TAG;4;Brain
0.166581447485532;C54:2 TAG;4;Brain
0.249846729322787;C54:3 TAG;4;Brain
0.498628543330896;C54:4 TAG;4;Brain
0.285360189493105;C54:5 TAG;4;Brain
0.486906881557474;C54:6 TAG;4;Brain
0.139482469178597;C54:8 TAG;4;Brain
0.176995771730812;C56:4 TAG;4;Brain
0.0679357466095492;C56:6 TAG;4;Brain
0.151458162542411;C56:7 TAG;4;Brain
0.0850077825305472;C56:8 TAG;4;Brain
0.13909552054749;C58:10 TAG;4;Brain
0.437544416378022;C58:6 TAG;4;Brain
0.057576524440784;C58:8 TAG;4;Brain
0.112068784357339;C58:9 TAG;4;Brain
0.209422121449177;C6 carnitine;4;Brain
0.201310671025093;C60:12 TAG;4;Brain
0.125101241038836;CMP;4;Brain
0.070948549516328;DHAP/glyceraldehyde 3P;4;Brain
0.323117979195195;GABA;4;Brain
0.257906620543928;GDP;4;Brain
0.450892361597551;GMP;4;Brain
0.532422707366743;IMP;4;Brain
0.989333549321276;N-carbamoyl-beta-alanine;4;Brain
0.482016825967133;N-monomethylarginine;4;Brain
0.519095438214206;NAD;4;Brain
0.472210080040473;NADP;4;Brain
1.0843917811562;UDP-galactose/UDP-glucose;4;Brain
0.517808903844856;UDP-glucuronate;4;Brain
0.394986936281045;UMP;4;Brain
0.178290438746464;aconitate;4;Brain
1.16709382459832;adenine;4;Brain
0.54033557018342;adenosine;4;Brain
0.155863444020516;adipate;4;Brain
0.105564572435989;alanine;4;Brain
0.351335313081295;allantoin;4;Brain
0.117139023420504;alpha-glycerophosphate;4;Brain
0.806748348552926;alpha-glycerophosphocholine;4;Brain
0.17646461152797;alpha-hydroxybutyrate;4;Brain
0.133335671003928;anthranilic acid;4;Brain
0.0609542287522686;arginine;4;Brain
0.63941031463823;asparagine;4;Brain
0.274341154538852;aspartate;4;Brain
0.161598311192539;asymmetric dimethylarginine / symmetric dimethylarginine;4;Brain
0.155449939534073;beta-hydroxybutyrate;4;Brain
0.249847340962251;betaine;4;Brain
0.226833692880844;butyrobetaine;4;Brain
0.194156291867604;cAMP;4;Brain
0.0675167317624868;carnitine;4;Brain
0.0626453657215233;chenodeoxycholate/deoxycholate;4;Brain
0.00965568464033349;choline;4;Brain
0.140545780827945;citrate;4;Brain
0.561519733052585;citrulline;4;Brain
0.0712121173416499;cotinine;4;Brain
0.00866316521837855;creatine;4;Brain
0.0978438067353889;creatinine;4;Brain
0.903025132214397;cystathionine;4;Brain
0.921013603266072;cytidine;4;Brain
0.472267550583531;dCMP;4;Brain
0.101902366881419;dUMP;4;Brain
0.367820419491968;erythrose-4-phosphate;4;Brain
0.0996555096238462;fructose/glucose/galactose;4;Brain
0.0340810490051391;fumarate/maleate/alpha-ketoisovalerate;4;Brain
0.133076634497057;gentisate;4;Brain
0.910051060354292;glucuronate;4;Brain
0.0142329551627613;glutamate;4;Brain
0.0253284288132099;glutamine;4;Brain
1.55342214714048;glutathione oxidized;4;Brain
0.7776103502944;glutathione reduced;4;Brain
0.127383066802311;glycerol;4;Brain
0.145304954822844;glycine;4;Brain
0.308377417006087;glycocholate;4;Brain
2.11824460648462;guanine;4;Brain
0.775595857638075;guanosine;4;Brain
1.8214681652182;hexose diphosphate;4;Brain
2.42688867828408;hexose monophosphate;4;Brain
0.742939420167912;histamine;4;Brain
0.118277192435912;histidine;4;Brain
0.137728179031164;hydroxyproline;4;Brain
0.00279013753037512;hypoxanthine;4;Brain
0.0386455873830698;inosine;4;Brain
0.0468594465613967;inositol;4;Brain
0.242652703497687;isocitrate;4;Brain
0.259823657428572;isoleucine;4;Brain
0.441292265800998;kynurenic acid;4;Brain
0.368943116043569;kynurenine;4;Brain
0.0136662978378439;lactate;4;Brain
0.697106636498407;lactose;4;Brain
0.16876763877084;leucine;4;Brain
0.124081802446468;lysine;4;Brain
0.0255018809749723;malate;4;Brain
0.605660656182826;malondialdehyde;4;Brain
0.164021820853626;methionine;4;Brain
0.151139701277771;methionine sulfoxide;4;Brain
0.0120161793150355;niacinamide;4;Brain
0.277669192161482;ornithine;4;Brain
0.184276371683057;orotate;4;Brain
0.0444178559998685;oxalate;4;Brain
0.113777389298813;pantothenate;4;Brain
0.155953475331702;pentose monophosphate;4;Brain
0.130022865069061;phenylalanine;4;Brain
0.486223861446111;phosphocholine;4;Brain
0.345132070603954;phosphocreatine;4;Brain
1.09550163833687;phosphoenolpyruvate;4;Brain
0.785537198212552;phosphoethanolamine;4;Brain
0.380502410829693;pipecolic acid;4;Brain
0.110469761555075;proline;4;Brain
0.123544265603753;putrescine;4;Brain
0.245389624271752;pyroglutamic acid;4;Brain
0.233500100115777;pyruvate;4;Brain
0.525008295603044;quinolinate;4;Brain
0.0911204891031219;serine;4;Brain
0.551270795113931;serotonin;4;Brain
0.259947946377277;sorbitol;4;Brain
0.14433993252712;suberate;4;Brain
0.166409512061172;succinate;4;Brain
0.426363877111793;sucrose;4;Brain
0.113147886700621;taurine;4;Brain
0.970038345526505;taurocholate;4;Brain
0.316705103581086;taurodeoxycholate/taurochenodeoxycholate;4;Brain
0.229834674482975;thiamine;4;Brain
0.158978569529271;threonine;4;Brain
0.192942683998726;thymine;4;Brain
0.0759449522060851;trimethylamine-N-oxide;4;Brain
0.086996909692974;tryptophan;4;Brain
0.188411371858677;tyrosine;4;Brain
0.337364591190381;uracil;4;Brain
1.72939152578029;urate;4;Brain
0.682350029177911;uridine;4;Brain
0.16242691337743;valine;4;Brain
0.0408692704917513;xanthine;4;Brain
0.648029309721613;xanthosine;4;Brain
0.352733173890764;1-methylhistamine;5;Brain
1.82074372507025;1-methylnicotinamide;5;Brain
0.642523588815745;2-aminoadipate;5;Brain
0.644091852282631;2-hydroxyglutarate;5;Brain
0.0911357517258981;3-methyladipate/pimelate;5;Brain
1.71056994835539;3-phosphoglycerate;5;Brain
0.302620611865417;4-hydroxybenzaldehyde;5;Brain
1.86510538063111;4-pyridoxate;5;Brain
0.369362994758226;5-HIAA;5;Brain
0.110225140144755;5-adenosylhomocysteine;5;Brain
0.827548372241117;6-phosphogluconate;5;Brain
1.30327296880653;ADP;5;Brain
0.3402751768097;AMP;5;Brain
0.526781401935169;C12 carnitine;5;Brain
0.410610847400666;C14 carnitine;5;Brain
0.333143500281214;C14:0 LPC;5;Brain
0.337403938934958;C14:0 SM;5;Brain
0.461963725887126;C16 carnitine;5;Brain
0.219572624925035;C16:0 CE;5;Brain
0.071954335513529;C16:0 LPC;5;Brain
0.108323116693252;C16:0 LPE;5;Brain
0.139290579342734;C16:0 SM;5;Brain
0.0796907528744728;C16:1 LPC;5;Brain
0.275525854051259;C16:1 SM;5;Brain
0.365215644741925;C18 carnitine;5;Brain
0.122041548829257;C18:0 LPC;5;Brain
0.111182725878108;C18:0 LPE;5;Brain
0.0116533878066306;C18:0 SM;5;Brain
0.417020062911818;C18:1 CE;5;Brain
0.124401040392575;C18:1 LPC;5;Brain
0.140785497420593;C18:1 LPE;5;Brain
0.144201957547077;C18:1 SM;5;Brain
0.380315902764124;C18:1 carnitine;5;Brain
0.306041217747083;C18:2 CE;5;Brain
0.112536601930944;C18:2 LPC;5;Brain
0.602652339654002;C18:2 SM;5;Brain
0.354091165432338;C18:2 carnitine;5;Brain
0.404802954638427;C2 carnitine;5;Brain
0.0462941961629462;C20:3 CE;5;Brain
0.0721111206497053;C20:3 LPC;5;Brain
0.187657589530424;C20:4 CE;5;Brain
0.158662570172537;C20:4 LPC;5;Brain
0.143383761084824;C20:4 LPE;5;Brain
0.0109663217937127;C22:0 SM;5;Brain
0.0398149541049535;C22:1 SM;5;Brain
0.0654885866226129;C22:6 LPC;5;Brain
0.0846166509149502;C22:6 LPE;5;Brain
0.157488839482176;C24:0 SM;5;Brain
0.152024879016748;C24:1 SM;5;Brain
1.35212228229659;C3 carnitine;5;Brain
0.254917383149175;C3-DC carnitine;5;Brain
0.0038160638735141;C32:0 PC;5;Brain
0.050325743738722;C32:1 PC;5;Brain
0.3220936693621;C32:2 PC;5;Brain
0.12886784680994;C34:1 DAG;5;Brain
0.00320129556548764;C34:1 PC;5;Brain
0.270010909486206;C34:2 DAG;5;Brain
0.0317299930702234;C34:2 PC;5;Brain
0.20960160238727;C34:3 PC;5;Brain
0.545190885469092;C34:4 PC;5;Brain
0.217818635712773;C36:1 DAG;5;Brain
0.104637987316551;C36:2 DAG;5;Brain
0.0106344428796217;C36:2 PC;5;Brain
0.373731604032525;C36:4 PC-A;5;Brain
0.0133244353632526;C36:4 PC-B;5;Brain
0.0938284065844109;C38:2 PC;5;Brain
0.018779523697221;C38:4 PC;5;Brain
0.0222876737525925;C38:5 PC;5;Brain
0.0372766009455173;C38:6 PC;5;Brain
0.710776577983392;C4 carnitine;5;Brain
0.0939487706202079;C48:0 TAG;5;Brain
0.165474034059019;C48:1 TAG;5;Brain
0.464627697085622;C5 carnitine;5;Brain
0.071410003573433;C50:0 TAG;5;Brain
0.124320685982905;C50:1 TAG;5;Brain
0.150941997137389;C50:2 TAG;5;Brain
0.177138001395946;C52:1 TAG;5;Brain
0.33565220736995;C52:2 TAG;5;Brain
0.357015541953612;C52:3 TAG;5;Brain
0.281573000140791;C52:4 TAG;5;Brain
0.28762278144244;C54:1 TAG;5;Brain
0.244829594219837;C54:10 TAG;5;Brain
0.265783151157797;C54:2 TAG;5;Brain
0.352073621517587;C54:3 TAG;5;Brain
0.383256500907126;C54:4 TAG;5;Brain
0.179147146624233;C54:5 TAG;5;Brain
0.724485901610733;C54:6 TAG;5;Brain
0.149870393671567;C54:8 TAG;5;Brain
0.113932991189713;C56:4 TAG;5;Brain
0.0917840928020526;C56:6 TAG;5;Brain
0.225219223446131;C56:7 TAG;5;Brain
0.0646522896584928;C56:8 TAG;5;Brain
0.0985897028071424;C58:10 TAG;5;Brain
0.414968920547551;C58:6 TAG;5;Brain
0.167293319483321;C58:8 TAG;5;Brain
0.10800564491312;C58:9 TAG;5;Brain
0.0881445480037624;C6 carnitine;5;Brain
0.261569430025382;C60:12 TAG;5;Brain
0.197858780727524;CMP;5;Brain
0.0616924105859443;DHAP/glyceraldehyde 3P;5;Brain
0.350837861800098;GABA;5;Brain
0.270774764399646;GDP;5;Brain
0.405958297680403;GMP;5;Brain
0.441523814380439;IMP;5;Brain
0.86811031929256;N-carbamoyl-beta-alanine;5;Brain
0.607154680088891;N-monomethylarginine;5;Brain
0.558719112676846;NAD;5;Brain
0.438203947774659;NADP;5;Brain
1.03088514010672;UDP-galactose/UDP-glucose;5;Brain
0.287222819790341;UDP-glucuronate;5;Brain
0.397472741756742;UMP;5;Brain
0.107996885538739;aconitate;5;Brain
0.491218887760427;adenine;5;Brain
0.576494015854033;adenosine;5;Brain
0.112668095338691;adipate;5;Brain
0.106627768224054;alanine;5;Brain
0.494601864054751;allantoin;5;Brain
0.0792203057910856;alpha-glycerophosphate;5;Brain
0.835256190092157;alpha-glycerophosphocholine;5;Brain
0.194060820368263;alpha-hydroxybutyrate;5;Brain
0.46952650559699;anthranilic acid;5;Brain
0.0746457413387287;arginine;5;Brain
0.643782482354654;asparagine;5;Brain
0.221285357365514;aspartate;5;Brain
0.152248118653818;asymmetric dimethylarginine / symmetric dimethylarginine;5;Brain
0.168763342556275;beta-hydroxybutyrate;5;Brain
0.229923459597173;betaine;5;Brain
0.230953748078002;butyrobetaine;5;Brain
0.165345506300618;cAMP;5;Brain
0.105080757139233;carnitine;5;Brain
0.0591486520130131;chenodeoxycholate/deoxycholate;5;Brain
0.0136255228807986;choline;5;Brain
0.0988468696028553;citrate;5;Brain
0.498040907992919;citrulline;5;Brain
0.101966837810068;cotinine;5;Brain
0.0112394939092041;creatine;5;Brain
0.119282569915568;creatinine;5;Brain
0.831769954626711;cystathionine;5;Brain
0.717817712141853;cytidine;5;Brain
0.387061861430592;dCMP;5;Brain
0.0847005858956937;dUMP;5;Brain
0.287978111142177;erythrose-4-phosphate;5;Brain
0.157830540919887;fructose/glucose/galactose;5;Brain
0.0170499370272179;fumarate/maleate/alpha-ketoisovalerate;5;Brain
0.0949212947196206;gentisate;5;Brain
0.924806512737254;glucuronate;5;Brain
0.0249103326549359;glutamate;5;Brain
0.0411653690631919;glutamine;5;Brain
2.07127179867467;glutathione oxidized;5;Brain
0.769847328084856;glutathione reduced;5;Brain
0.126489540772917;glycerol;5;Brain
0.123991773455951;glycine;5;Brain
0.193154565681064;glycocholate;5;Brain
1.70042075777287;guanine;5;Brain
0.612564197517928;guanosine;5;Brain
1.90589739011373;hexose diphosphate;5;Brain
2.39950042032144;hexose monophosphate;5;Brain
0.67511171943653;histamine;5;Brain
0.161488860620753;histidine;5;Brain
0.126753712068983;hydroxyproline;5;Brain
0.0037123574908238;hypoxanthine;5;Brain
0.0371530324109524;inosine;5;Brain
0.0477868462226088;inositol;5;Brain
0.149212006960072;isocitrate;5;Brain
0.199055209840416;isoleucine;5;Brain
0.234352750839095;kynurenic acid;5;Brain
0.437598387360812;kynurenine;5;Brain
0.0129354801411725;lactate;5;Brain
0.709490538222523;lactose;5;Brain
0.174716519079509;leucine;5;Brain
0.143577681371451;lysine;5;Brain
0.0190119682911572;malate;5;Brain
0.335982975284105;malondialdehyde;5;Brain
0.158875265308378;methionine;5;Brain
0.155956202010807;methionine sulfoxide;5;Brain
0.0117324736607931;niacinamide;5;Brain
0.242117121609892;ornithine;5;Brain
0.217021522565639;orotate;5;Brain
0.0519611375616136;oxalate;5;Brain
0.0644186220154027;pantothenate;5;Brain
0.180062061288128;pentose monophosphate;5;Brain
0.137070508170251;phenylalanine;5;Brain
0.336164479668896;phosphocholine;5;Brain
0.446994667042188;phosphocreatine;5;Brain
1.41066949066047;phosphoenolpyruvate;5;Brain
0.298308447757908;phosphoethanolamine;5;Brain
0.468381998497979;pipecolic acid;5;Brain
0.130808320408643;proline;5;Brain
0.135409349742515;putrescine;5;Brain
0.216052104032018;pyroglutamic acid;5;Brain
0.250443195001239;pyruvate;5;Brain
0.462949382484916;quinolinate;5;Brain
0.0670431197696293;serine;5;Brain
0.46129529432084;serotonin;5;Brain
0.129559098080203;sorbitol;5;Brain
0.206363563015729;suberate;5;Brain
0.146113011367708;succinate;5;Brain
0.242189566913896;sucrose;5;Brain
0.134965351590883;taurine;5;Brain
0.797399948954533;taurocholate;5;Brain
0.288746864838336;taurodeoxycholate/taurochenodeoxycholate;5;Brain
0.232263183357066;thiamine;5;Brain
0.139154013507706;threonine;5;Brain
0.18612460475024;thymine;5;Brain
0.0742542250802339;trimethylamine-N-oxide;5;Brain
0.0873877340133908;tryptophan;5;Brain
0.137699537365372;tyrosine;5;Brain
0.339571183052064;uracil;5;Brain
1.3278018824398;urate;5;Brain
0.699776573694156;uridine;5;Brain
0.116755887069311;valine;5;Brain
0.0393135130230559;xanthine;5;Brain
0.486596223332892;xanthosine;5;Brain
0.344386502727874;1-methylhistamine;6;Brain
1.83792749078299;1-methylnicotinamide;6;Brain
0.536821953122464;2-aminoadipate;6;Brain
0.518286489191849;2-hydroxyglutarate;6;Brain
0.112337959622311;3-methyladipate/pimelate;6;Brain
1.91261729599858;3-phosphoglycerate;6;Brain
0.459350454624399;4-hydroxybenzaldehyde;6;Brain
2.17910043284792;4-pyridoxate;6;Brain
0.297744154984096;5-HIAA;6;Brain
0.140696251949982;5-adenosylhomocysteine;6;Brain
0.702387378620837;6-phosphogluconate;6;Brain
1.52975414782005;ADP;6;Brain
0.357698039725343;AMP;6;Brain
0.4932806639288;C12 carnitine;6;Brain
0.412991838211098;C14 carnitine;6;Brain
0.160439741278553;C14:0 LPC;6;Brain
0.314535284237341;C14:0 SM;6;Brain
0.572921727549273;C16 carnitine;6;Brain
0.249930281845864;C16:0 CE;6;Brain
0.0903285897812345;C16:0 LPC;6;Brain
0.0873679392648199;C16:0 LPE;6;Brain
0.122137543040857;C16:0 SM;6;Brain
0.110354197952512;C16:1 LPC;6;Brain
0.242974777138862;C16:1 SM;6;Brain
0.320118401050346;C18 carnitine;6;Brain
0.123202985981371;C18:0 LPC;6;Brain
0.127138749884963;C18:0 LPE;6;Brain
0.0140981203678697;C18:0 SM;6;Brain
0.457250842535204;C18:1 CE;6;Brain
0.0797164637064295;C18:1 LPC;6;Brain
0.103715585570647;C18:1 LPE;6;Brain
0.149605780046306;C18:1 SM;6;Brain
0.513522319345251;C18:1 carnitine;6;Brain
0.402020842557225;C18:2 CE;6;Brain
0.129234319440589;C18:2 LPC;6;Brain
0.651500955915718;C18:2 SM;6;Brain
0.177236415447679;C18:2 carnitine;6;Brain
0.57855133216322;C2 carnitine;6;Brain
0.105389098133865;C20:3 CE;6;Brain
0.0862039869276264;C20:3 LPC;6;Brain
0.183192739809947;C20:4 CE;6;Brain
0.117199995337748;C20:4 LPC;6;Brain
0.125723172666315;C20:4 LPE;6;Brain
0.0185499806012913;C22:0 SM;6;Brain
0.033994396187744;C22:1 SM;6;Brain
0.0920276973877304;C22:6 LPC;6;Brain
0.0992232512765883;C22:6 LPE;6;Brain
0.118771543978891;C24:0 SM;6;Brain
0.17792111284052;C24:1 SM;6;Brain
1.2125936047368;C3 carnitine;6;Brain
0.203763212707522;C3-DC carnitine;6;Brain
0.00398990412061039;C32:0 PC;6;Brain
0.0452138615185528;C32:1 PC;6;Brain
0.324014620944474;C32:2 PC;6;Brain
0.0917297986484983;C34:1 DAG;6;Brain
0.00263387204241192;C34:1 PC;6;Brain
0.128910644059572;C34:2 DAG;6;Brain
0.0282409412768573;C34:2 PC;6;Brain
0.189325351502772;C34:3 PC;6;Brain
0.435577154164306;C34:4 PC;6;Brain
0.181505296843466;C36:1 DAG;6;Brain
0.0919169140254127;C36:2 DAG;6;Brain
0.0135741680774286;C36:2 PC;6;Brain
0.426761165283211;C36:4 PC-A;6;Brain
0.0220779839877894;C36:4 PC-B;6;Brain
0.104558608967942;C38:2 PC;6;Brain
0.0168798963925214;C38:4 PC;6;Brain
0.0282811639040409;C38:5 PC;6;Brain
0.0513326597734737;C38:6 PC;6;Brain
0.720665959285215;C4 carnitine;6;Brain
0.0815812358244662;C48:0 TAG;6;Brain
0.207980997984596;C48:1 TAG;6;Brain
0.284344828175392;C5 carnitine;6;Brain
0.0889833698375613;C50:0 TAG;6;Brain
0.204223474578036;C50:1 TAG;6;Brain
0.341671789074882;C50:2 TAG;6;Brain
0.263041001968214;C52:1 TAG;6;Brain
0.279555786280213;C52:2 TAG;6;Brain
0.243334494310937;C52:3 TAG;6;Brain
0.451418909620132;C52:4 TAG;6;Brain
0.11615208784442;C54:1 TAG;6;Brain
0.247849490098071;C54:10 TAG;6;Brain
0.35522090425934;C54:2 TAG;6;Brain
0.44303337962306;C54:3 TAG;6;Brain
0.413664805266407;C54:4 TAG;6;Brain
0.217491172308643;C54:5 TAG;6;Brain
0.511269173256884;C54:6 TAG;6;Brain
0.0471546028376534;C54:8 TAG;6;Brain
0.197817158637573;C56:4 TAG;6;Brain
0.0501988429139738;C56:6 TAG;6;Brain
0.195433404740018;C56:7 TAG;6;Brain
0.0997387618857213;C56:8 TAG;6;Brain
0.173032932835254;C58:10 TAG;6;Brain
0.215076339952992;C58:6 TAG;6;Brain
0.11072958426913;C58:8 TAG;6;Brain
0.15240371675856;C58:9 TAG;6;Brain
0.0642537137907052;C6 carnitine;6;Brain
0.176969381109814;C60:12 TAG;6;Brain
0.187629899216427;CMP;6;Brain
0.0681735717415243;DHAP/glyceraldehyde 3P;6;Brain
0.304760500692437;GABA;6;Brain
0.29828850700419;GDP;6;Brain
0.415225966612133;GMP;6;Brain
0.542981258038834;IMP;6;Brain
0.870741409072991;N-carbamoyl-beta-alanine;6;Brain
0.485781067742169;N-monomethylarginine;6;Brain
0.580738169532928;NAD;6;Brain
0.711741854740342;NADP;6;Brain
0.945349693386385;UDP-galactose/UDP-glucose;6;Brain
0.309983989331916;UDP-glucuronate;6;Brain
0.410130596839665;UMP;6;Brain
0.154275317765635;aconitate;6;Brain
0.41373801823072;adenine;6;Brain
0.640108849113915;adenosine;6;Brain
0.119742949948677;adipate;6;Brain
0.109253336400364;alanine;6;Brain
0.396647620175247;allantoin;6;Brain
0.103257013108103;alpha-glycerophosphate;6;Brain
0.788699462290412;alpha-glycerophosphocholine;6;Brain
